Dia;Mes;Año;Hora ;Minuto;Humedad;Temperatura;P25;P10;P1;P25;P10
2;3;2018;4;47;55.1;20.2;2.1;2.7;4;6;6
2;3;2018;4;48;55.8;20.2;2.1;3.5;5;8;8
2;3;2018;4;49;55.6;20.2;2.3;6;5;9;9
2;3;2018;4;50;56.6;20.2;2.7;7.8;3;5;5
2;3;2018;4;51;55;20.2;2;3.9;3;5;5
2;3;2018;4;52;55.6;20.2;1.9;4.5;5;6;7
2;3;2018;4;53;55.2;20.2;2.3;4.6;5;6;7
2;3;2018;4;54;55.2;20.1;2.3;5.3;4;5;7
2;3;2018;4;55;55.2;20.1;1.9;3.9;4;5;7
2;3;2018;4;56;54.5;20.1;1.9;3.7;4;6;6
2;3;2018;4;57;54.6;20;1.6;4;4;7;7
2;3;2018;4;58;54.5;20;1.5;4.3;4;6;6
2;3;2018;4;59;55.9;20;1.9;3.8;4;6;6
2;3;2018;5;0;55.1;20;1.6;2.9;3;6;8
2;3;2018;5;1;54.3;20;1.7;6;3;6;8
2;3;2018;5;2;54.1;20;2;5.9;3;6;8
2;3;2018;5;3;54;20;1.6;2.8;3;6;8
2;3;2018;5;4;54.5;19.9;1.8;3.7;4;7;7
2;3;2018;5;5;53.8;19.9;1.4;3.9;4;7;7
2;3;2018;5;6;53.5;19.9;1.6;3.3;5;7;7
2;3;2018;5;7;53.7;19.8;1.7;3.4;5;7;7
2;3;2018;5;8;54.2;19.8;1.9;3.4;3;5;5
2;3;2018;5;9;54.4;19.8;1.8;2.5;3;5;5
2;3;2018;5;10;54;19.8;1.5;5.5;3;4;4
2;3;2018;5;11;54.9;19.8;1.7;4.7;3;4;4
2;3;2018;5;12;53.8;19.8;1.8;3.1;6;9;9
2;3;2018;5;13;54.2;19.8;1.6;4.2;5;8;8
2;3;2018;5;15;54.1;19.8;1.8;4.5;3;5;5
2;3;2018;5;16;55.2;19.8;1.6;2.9;4;6;6
2;3;2018;5;17;54.7;19.8;1.5;2.1;5;8;11
2;3;2018;5;18;54.7;19.8;1.6;2.7;5;8;11
2;3;2018;5;19;54.7;19.9;1.6;3.5;5;7;7
2;3;2018;5;20;54.5;19.8;1.9;4;5;7;7
2;3;2018;5;21;54.2;19.9;2;5;5;6;6
2;3;2018;5;22;54.9;19.9;1.7;2.5;5;6;6
2;3;2018;5;23;54.6;19.9;1.8;2.2;4;7;9
2;3;2018;5;24;54.9;19.9;2;2.9;4;7;9
2;3;2018;5;25;55;19.9;1.5;4.7;4;5;5
2;3;2018;5;26;53.8;19.9;1.7;2.2;4;5;5
2;3;2018;5;27;54.5;19.9;1.6;2.4;4;6;6
2;3;2018;5;28;54;19.9;1.7;2;4;5;5
2;3;2018;5;29;54.3;19.9;1.5;2.4;4;5;5
2;3;2018;5;30;54.7;19.9;1.7;2.1;4;5;5
2;3;2018;5;31;54.4;19.9;1.4;2.9;4;5;5
2;3;2018;5;32;54.3;20;1.3;2.1;4;5;5
2;3;2018;5;33;53.6;19.9;1.3;3;4;5;5
2;3;2018;5;34;54.2;19.9;1.5;2.1;4;5;5
2;3;2018;5;35;54.1;19.9;1.6;4.4;5;6;8
2;3;2018;5;36;54.5;19.9;1.8;4.2;5;7;8
2;3;2018;5;37;56.5;19.9;1.8;3.4;4;6;8
2;3;2018;5;38;56.1;19.9;1.5;3.8;4;6;8
2;3;2018;5;39;55.3;19.9;1.6;2.3;4;5;6
2;3;2018;5;40;55.7;19.9;1.7;4;3;5;6
2;3;2018;5;41;55.5;19.9;1.8;4;4;5;5
2;3;2018;5;42;55.6;19.9;2.1;5;4;5;5
2;3;2018;5;43;56.3;19.9;1.8;3.9;5;8;8
2;3;2018;5;44;56.7;19.9;1.9;4.5;5;7;7
2;3;2018;5;45;56.5;19.9;1.7;5.9;3;5;5
2;3;2018;5;46;57;19.9;2.4;5.7;3;5;5
2;3;2018;5;47;56.1;19.9;1.6;1.9;4;6;6
2;3;2018;5;48;57.7;19.9;1.8;3.9;4;6;6
2;3;2018;5;49;57.5;19.9;1.9;3.8;4;5;5
2;3;2018;5;50;56.3;19.9;1.9;4.5;4;5;5
2;3;2018;5;51;56.9;19.9;1.8;3.3;2;4;6
2;3;2018;5;52;55.2;19.9;1.7;4.5;2;4;5
2;3;2018;5;53;57.3;19.9;1.6;4.5;4;6;9
2;3;2018;5;54;56.4;19.9;1.7;3.1;4;6;9
2;3;2018;5;55;55.3;19.8;1.5;3.5;4;6;6
2;3;2018;5;56;57.1;19.9;1.7;3.7;4;5;5
2;3;2018;5;57;56.1;19.9;1.4;2.1;4;7;7
2;3;2018;5;58;56.2;19.9;1.7;4;4;7;7
2;3;2018;5;59;56.7;19.9;1.6;5.3;6;6;8
2;3;2018;6;0;55;19.8;1.5;2.2;5;5;7
2;3;2018;6;1;55.1;19.8;1.6;4.9;5;7;9
2;3;2018;6;2;56.1;19.8;1.4;3;5;7;9
2;3;2018;6;3;55.1;19.8;1.4;2.5;4;9;9
2;3;2018;6;4;54.7;19.8;2.1;6.6;4;9;9
2;3;2018;6;5;56;19.8;1.6;3.7;4;5;8
2;3;2018;6;6;55.3;19.8;1.5;2.3;5;6;7
2;3;2018;6;7;56;19.7;1.4;4.3;4;7;11
2;3;2018;6;8;56.3;19.7;1.6;3.7;4;7;11
2;3;2018;6;9;55.4;19.8;1.7;2.6;4;6;6
2;3;2018;6;10;55.3;19.7;2.1;3.8;4;5;5
2;3;2018;6;11;54.5;19.7;2.1;4.1;4;6;6
2;3;2018;6;12;56;19.7;2;3.2;4;6;6
2;3;2018;6;13;56.4;19.7;2;3.7;4;5;5
2;3;2018;6;14;56.6;19.7;2.1;5.6;4;5;5
2;3;2018;6;15;55.7;19.7;1.7;2.4;4;6;6
2;3;2018;6;16;55.9;19.7;2;5.3;4;6;6
2;3;2018;6;18;56.9;19.7;2.2;6.1;2;4;4
2;3;2018;6;19;56.4;19.7;1.7;3.4;2;4;4
2;3;2018;6;20;56.3;19.7;1.7;7;2;5;6
2;3;2018;6;21;57;19.7;1.4;4.3;2;5;6
2;3;2018;6;22;57.1;19.7;1.4;4.7;4;6;7
2;3;2018;6;23;56.9;19.7;1.8;6.1;4;6;6
2;3;2018;6;24;56.2;19.7;1.6;3.1;4;7;7
2;3;2018;6;25;56.4;19.7;1.9;4.6;4;7;7
2;3;2018;6;26;56.1;19.7;1.7;4.1;3;5;7
2;3;2018;6;27;55.1;19.7;1.9;5.5;3;5;7
2;3;2018;6;28;55.9;19.7;2.4;6.3;4;5;5
2;3;2018;6;29;56.8;19.7;2;6.3;4;5;5
2;3;2018;6;30;56.2;19.7;2;5.6;4;5;6
2;3;2018;6;31;56.6;19.7;2.1;3.3;4;5;6
2;3;2018;6;32;55.5;19.7;1.8;5.2;4;6;6
2;3;2018;6;33;55.9;19.7;2;5.3;4;6;6
2;3;2018;6;34;55.9;19.7;1.8;7;4;6;7
2;3;2018;6;35;56.5;19.7;1.6;2.4;4;6;7
2;3;2018;6;36;56.3;19.7;1.9;5.1;2;4;4
2;3;2018;6;37;55.9;19.7;1.7;3.3;3;5;5
2;3;2018;6;38;56.9;19.7;1.5;2.8;4;5;6
2;3;2018;6;39;55.3;19.7;1.6;2.2;4;5;6
2;3;2018;6;40;55.4;19.7;1.7;3.6;4;5;6
2;3;2018;6;41;56.3;19.7;1.4;3.9;4;5;6
2;3;2018;6;42;57.3;19.7;1.8;3.6;3;4;7
2;3;2018;6;43;55.8;19.7;1.5;3.5;4;5;8
2;3;2018;6;44;56.1;19.7;1.6;3.2;4;5;5
2;3;2018;6;45;56;19.7;1.4;2.9;4;5;5
2;3;2018;6;46;54.8;19.7;1.7;2.7;3;5;5
2;3;2018;6;47;57.1;19.7;1.5;3.6;3;5;5
2;3;2018;6;48;55.5;19.6;1.7;5.1;2;3;3
2;3;2018;6;49;55.9;19.6;1.7;3.9;2;3;3
2;3;2018;6;50;54.7;19.6;2;5.5;3;4;5
2;3;2018;6;51;55.6;19.6;1.6;5;3;4;5
2;3;2018;6;52;55.5;19.6;1.9;4.1;3;5;6
2;3;2018;6;53;56.3;19.6;1.7;3.4;3;5;6
2;3;2018;6;54;55.6;19.6;1.8;4.6;3;3;5
2;3;2018;6;55;56.2;19.6;1.6;3.5;3;3;5
2;3;2018;6;56;56.9;19.6;1.3;2.3;3;5;7
2;3;2018;6;57;55.7;19.6;1.3;3;3;5;6
2;3;2018;6;58;55;19.6;1.5;4.8;3;5;5
2;3;2018;6;59;53.4;19.5;1.3;2.5;3;5;5
2;3;2018;7;0;55.8;19.5;1.4;5.9;3;4;5
2;3;2018;7;1;55.6;19.5;1.7;4.5;3;4;6
2;3;2018;7;2;54.2;19.5;1.5;2.7;3;4;4
2;3;2018;7;3;53.3;19.5;1.3;4.7;3;4;4
2;3;2018;7;4;55.4;19.5;1.6;5.3;4;6;6
2;3;2018;7;5;55;19.5;1.4;3.8;3;6;6
2;3;2018;7;6;52.8;19.5;1.2;2.3;4;6;7
2;3;2018;7;7;52.3;19.5;1.7;4.4;4;6;7
2;3;2018;7;8;53.7;19.5;1.1;1.9;3;4;5
2;3;2018;7;9;53.6;19.5;1.2;2.7;3;4;6
2;3;2018;7;10;53.1;19.4;1.3;4.9;4;5;9
2;3;2018;7;11;53.9;19.4;1.5;5.9;4;5;9
2;3;2018;7;12;53;19.4;1.4;4;4;5;6
2;3;2018;7;13;51.3;19.4;1.2;3.1;4;5;6
2;3;2018;7;14;51.5;19.4;1.2;3;3;4;4
2;3;2018;7;15;51.9;19.4;1;3.1;3;4;4
2;3;2018;7;16;53;19.4;1.6;4.2;4;6;8
2;3;2018;7;17;53.3;19.4;1.3;5.6;4;6;8
2;3;2018;7;18;52.6;19.4;1.3;6.9;3;6;7
2;3;2018;7;20;52.7;19.4;1.4;2.8;3;6;7
2;3;2018;7;21;51.8;19.4;1.3;3.8;3;5;6
2;3;2018;7;22;51.2;19.4;1.2;3.4;3;5;6
2;3;2018;7;23;50.5;19.4;1.3;4.4;5;8;10
2;3;2018;7;24;51.4;19.3;1.8;6.8;4;7;9
2;3;2018;7;25;51.2;19.3;1.5;3.4;3;5;6
2;3;2018;7;26;51.1;19.3;1.8;4;3;5;6
2;3;2018;7;27;51.3;19.3;2;4.4;5;6;7
2;3;2018;7;28;50.7;19.3;1.9;3.8;5;6;7
2;3;2018;7;29;52.6;19.3;2.1;4.2;5;7;10
2;3;2018;7;30;51.4;19.3;1.8;6;5;7;10
2;3;2018;7;31;50.3;19.3;1.8;3.3;4;6;7
2;3;2018;7;32;50.8;19.2;1.7;4.9;4;6;6
2;3;2018;7;33;51.8;19.3;2;5.3;5;9;11
2;3;2018;7;34;49.4;19.3;1.7;4.4;5;9;11
2;3;2018;7;35;50.8;19.3;2.1;6.3;4;7;7
2;3;2018;7;36;50.3;19.4;1.6;4;3;6;7
2;3;2018;7;37;49.9;19.3;1.8;6.4;4;7;8
2;3;2018;7;38;49.4;19.4;1.8;4.2;4;7;8
2;3;2018;7;39;49;19.4;2.5;8.7;4;6;10
2;3;2018;7;40;50.3;19.5;1.8;4.6;5;7;11
2;3;2018;7;41;49.8;19.5;2.1;8.1;6;9;10
2;3;2018;7;42;49.6;19.5;1.6;4.1;6;9;10
2;3;2018;7;43;50.5;19.5;1.8;4.5;7;14;15
2;3;2018;7;44;50.5;19.6;1.9;5.2;8;14;16
2;3;2018;7;45;49.1;19.6;2.5;9.1;11;16;19
2;3;2018;7;46;48.4;19.7;1.9;6;11;16;19
2;3;2018;7;47;49.6;19.7;1.8;7.2;11;20;24
2;3;2018;7;48;49.1;19.7;1.8;5.9;11;20;24
2;3;2018;7;49;49.6;19.8;2.4;5.3;11;21;29
2;3;2018;7;50;48.7;19.8;2.4;8.2;11;21;29
2;3;2018;7;51;48.9;19.8;2.5;6;15;27;31
2;3;2018;7;52;49.5;19.9;2.4;5.8;16;29;34
2;3;2018;7;53;48.5;19.9;2.5;4.7;18;26;31
2;3;2018;7;54;48.1;19.8;2.9;7.4;18;26;31
2;3;2018;7;55;48.8;19.9;4.5;8.6;16;25;27
2;3;2018;7;56;48.8;20;5.2;14.1;16;25;27
2;3;2018;7;57;47.6;20;5.7;8.4;18;30;33
2;3;2018;7;58;48.6;20.1;7.1;12.4;18;30;35
2;3;2018;7;59;48.4;20.1;7.2;10.8;19;32;42
2;3;2018;8;0;47.9;20.1;7.8;12.9;19;32;42
2;3;2018;8;1;46.8;20.1;8.6;16.2;20;32;37
2;3;2018;8;2;46.1;20.2;8.9;14.2;20;32;38
2;3;2018;8;3;46.2;20.2;8.9;17.4;18;32;41
2;3;2018;8;4;48;20.3;9.2;14.5;18;32;41
2;3;2018;8;5;45.3;20.3;9.6;14.3;15;23;24
2;3;2018;8;6;46.8;20.4;10.8;21;15;23;24
2;3;2018;8;7;46.8;20.3;10.8;17.8;11;23;26
2;3;2018;8;8;46.7;20.4;10.4;16.2;10;21;24
2;3;2018;8;9;47.2;20.4;10.6;15.6;9;24;29
2;3;2018;8;10;47;20.5;11.6;19.7;9;23;27
2;3;2018;8;11;46.5;20.5;12.3;17.8;7;12;13
2;3;2018;8;12;46.3;20.5;11.7;18.6;7;12;13
2;3;2018;8;13;47.8;20.6;12.4;19;5;9;11
2;3;2018;8;14;47.3;20.6;11.5;21.6;5;10;10
2;3;2018;8;15;46.9;20.7;10.6;17.5;5;9;12
2;3;2018;8;16;46.8;20.7;9.4;13.1;5;10;12
2;3;2018;8;17;46.3;20.7;7.9;13;5;8;12
2;3;2018;8;18;48.1;20.7;7.9;13.3;5;8;12
2;3;2018;8;19;47.8;20.8;7.1;10.8;5;8;8
2;3;2018;8;20;46.4;20.8;6.2;13.6;5;8;8
2;3;2018;8;22;45.8;20.8;5.4;9.1;5;8;9
2;3;2018;8;23;44.4;20.8;5;11.6;6;9;10
2;3;2018;8;24;46.7;20.9;5.3;8.4;4;7;10
2;3;2018;8;25;46.6;21;5;10.6;5;7;8
2;3;2018;8;26;47.2;20.9;3.8;7.4;6;7;8
2;3;2018;8;27;45.8;21;3.3;7.8;6;7;8
2;3;2018;8;28;45.2;21;3.3;8.2;4;5;6
2;3;2018;8;29;46.7;21.1;3.5;7.4;4;5;6
2;3;2018;8;30;44.3;21.1;3.2;5.6;5;6;6
2;3;2018;8;31;46.7;21.2;2.9;5.7;5;6;6
2;3;2018;8;32;44.7;21.2;2.9;6.3;4;6;7
2;3;2018;8;33;44.7;21.2;2.8;7.1;4;6;7
2;3;2018;8;34;44.9;21.2;2.3;3.2;3;4;5
2;3;2018;8;35;44.5;21.3;2.5;5.7;3;4;5
2;3;2018;8;36;45;21.3;2.4;6.7;4;7;7
2;3;2018;8;37;44.8;21.3;2.3;3.5;4;7;7
2;3;2018;8;38;45.9;21.4;2;3.9;5;7;8
2;3;2018;8;39;45.9;21.4;2.1;8.1;5;7;8
2;3;2018;8;40;45.2;21.5;2.3;6.3;2;4;5
2;3;2018;8;41;46.7;21.5;1.9;5.4;2;4;5
2;3;2018;8;42;46.7;21.5;2;7;6;10;12
2;3;2018;8;43;47.7;21.5;2;7.3;6;10;12
2;3;2018;8;44;47.6;21.6;1.8;5.8;4;7;9
2;3;2018;8;45;45.6;21.6;1.7;4.2;4;7;9
2;3;2018;8;46;45.3;21.7;2.1;4.9;4;8;10
2;3;2018;8;47;45.1;21.7;2;6.8;4;8;10
2;3;2018;8;48;44.8;21.7;1.8;4.9;4;6;7
2;3;2018;8;49;46;21.7;2.7;5.9;4;6;6
2;3;2018;8;50;46;21.8;2.1;7.2;6;9;9
2;3;2018;8;51;45.8;21.8;1.9;4.8;6;9;9
2;3;2018;8;52;43.4;21.8;1.8;5.1;5;6;6
2;3;2018;8;53;45.2;21.8;5.7;16;5;8;8
2;3;2018;8;54;45.4;21.8;4.9;14.7;4;7;7
2;3;2018;8;55;45.2;21.9;7.7;24.1;4;7;7
2;3;2018;8;56;45.6;21.9;2;7.4;7;10;13
2;3;2018;8;57;44.8;22;4.5;13.8;7;9;12
2;3;2018;8;58;43.6;22;3.2;9.7;6;8;9
2;3;2018;8;59;45.9;22;2.4;5.6;6;8;9
2;3;2018;9;0;45;22.1;1.8;3.8;7;9;9
2;3;2018;9;1;44.7;22.1;3.6;9.4;7;10;10
2;3;2018;9;2;44.8;22.2;2.1;6.7;7;10;11
2;3;2018;9;3;46;22.2;2.6;6.2;7;10;11
2;3;2018;9;4;44.7;22.2;2.1;6.9;8;11;12
2;3;2018;9;5;46.1;22.3;2.5;6.8;8;11;12
2;3;2018;9;6;43.9;22.3;2.7;7.2;10;15;15
2;3;2018;9;7;45.3;22.4;2.4;4.7;10;14;14
2;3;2018;9;8;44;22.4;4.5;9.7;8;15;15
2;3;2018;9;9;45.5;22.5;3.3;10.4;8;16;16
2;3;2018;9;10;44.6;22.5;2.8;5.9;9;12;12
2;3;2018;9;11;44.3;22.5;4.3;11.9;9;12;12
2;3;2018;9;12;44.4;22.6;3.5;8.5;9;13;15
2;3;2018;9;13;44;22.6;4;15.7;9;14;16
2;3;2018;9;14;44.3;22.7;3.3;8.4;8;12;12
2;3;2018;9;15;43.4;22.7;4;11.2;8;12;12
2;3;2018;9;16;43.9;22.8;3.9;8.4;9;11;11
2;3;2018;9;17;43.6;22.8;3.8;10.8;9;12;12
2;3;2018;9;18;43.6;22.8;4.5;11.2;9;14;17
2;3;2018;9;19;43.8;22.8;4.7;15.1;9;14;17
2;3;2018;9;20;44;22.9;4.3;16.5;9;13;13
2;3;2018;9;21;43.7;22.9;4.4;17.1;9;13;14
2;3;2018;9;22;43.9;22.9;4.4;12.3;9;13;17
2;3;2018;9;23;44.9;23;4;13.6;9;13;17
2;3;2018;9;25;44.2;23;4.2;12.3;11;16;20
2;3;2018;9;26;45.7;23.1;5.1;10.8;11;16;20
2;3;2018;9;27;45.4;23.1;4.7;10.5;11;20;20
2;3;2018;9;28;44.1;23.2;4.1;8.4;11;20;22
2;3;2018;9;29;45.2;23.2;5;11.5;11;15;15
2;3;2018;9;30;45.2;23.3;5;11;11;15;15
2;3;2018;9;31;46;23.3;4.8;12.6;10;15;15
2;3;2018;9;32;44.6;23.4;4.9;18.8;10;15;15
2;3;2018;9;33;45.5;23.4;5.1;14.9;10;15;17
2;3;2018;9;34;46;23.5;5.7;13.9;11;16;18
2;3;2018;9;35;45.4;23.5;6.5;19.2;9;16;22
2;3;2018;9;36;44.4;23.5;4.9;17.2;9;16;22
2;3;2018;9;37;44.2;23.5;4.8;15;10;17;18
2;3;2018;9;38;44.1;23.6;5.4;13.7;10;17;18
2;3;2018;9;39;45.6;23.7;4.3;11.7;10;15;21
2;3;2018;9;40;44.5;23.7;4.6;9.2;10;15;21
2;3;2018;9;41;44.5;23.7;5;12.6;9;13;14
2;3;2018;9;42;44.2;23.8;4.5;13.5;9;13;14
2;3;2018;9;43;45.6;23.8;5.3;13.6;7;15;16
2;3;2018;9;44;46.6;23.9;4.7;12.4;7;15;16
2;3;2018;9;45;43.8;23.9;5.1;14.6;9;13;17
2;3;2018;9;46;44.1;23.9;4.3;14.7;9;13;17
2;3;2018;9;47;45;24;4.3;8.5;7;13;13
2;3;2018;9;48;44.8;24;5.2;16.3;6;13;13
2;3;2018;9;49;46.5;24.1;4.5;14.2;7;13;16
2;3;2018;9;50;45.5;24.1;5.1;15.6;7;13;17
2;3;2018;9;51;45.1;24.1;5.1;13;5;10;10
2;3;2018;9;52;44.6;24.2;3.9;13.2;5;10;10
2;3;2018;9;53;43.4;24.2;4.6;12.6;4;7;7
2;3;2018;9;54;45.4;24.3;4.5;13.4;5;8;8
2;3;2018;9;55;44.8;24.3;4.6;11.6;5;6;6
2;3;2018;9;56;45.1;24.3;4.1;15.2;5;6;6
2;3;2018;9;57;44.1;24.4;4.4;10.1;5;8;9
2;3;2018;9;58;43.7;24.4;4.2;10.5;5;8;9
2;3;2018;9;59;42.9;24.5;3.9;12.2;3;6;6
2;3;2018;10;0;43.4;24.5;3.9;11.1;3;6;6
2;3;2018;10;1;43;24.6;3.8;11.4;4;7;7
2;3;2018;10;2;42.7;24.6;3.3;8.8;4;6;7
2;3;2018;10;3;43;24.6;3.4;7.7;4;6;8
2;3;2018;10;4;43.3;24.7;2.9;8.7;5;7;9
2;3;2018;10;5;42;24.7;2.7;9.2;1;3;4
2;3;2018;10;6;41.8;24.8;2.8;8.4;1;3;4
2;3;2018;10;7;39.9;24.8;2.2;8.3;5;6;6
2;3;2018;10;8;40.1;24.8;1.8;6.9;5;6;6
2;3;2018;10;9;38.4;24.9;2.6;6.2;5;7;7
2;3;2018;10;10;38.4;24.9;1.9;5.6;5;6;6
2;3;2018;10;11;37;24.9;1.8;6.3;5;7;7
2;3;2018;10;12;38.1;25;1.6;3.2;5;7;7
2;3;2018;10;13;37.7;25;2;3.8;4;7;7
2;3;2018;10;14;38.3;25;2;9.7;5;8;8
2;3;2018;10;15;37.7;25;1.9;3.8;6;8;9
2;3;2018;10;16;37.8;25;2;4.4;6;8;9
2;3;2018;10;17;36.6;25.1;1.8;5.6;6;8;8
2;3;2018;10;18;37.5;25.2;1.5;3.4;6;8;8
2;3;2018;10;19;37.4;25.2;1.9;6.9;5;6;7
2;3;2018;10;20;37;25.2;1.7;4.6;5;6;7
2;3;2018;10;21;37.6;25.2;1.6;4;6;8;8
2;3;2018;10;22;36.8;25.2;2.6;10;6;8;8
2;3;2018;10;23;37.5;25.3;1.9;8.2;6;8;11
2;3;2018;10;24;37.1;25.3;2.4;11.5;6;8;11
2;3;2018;10;25;36.9;25.3;2.5;16.3;4;6;8
2;3;2018;10;27;37.3;25.4;2.1;5.9;4;6;8
2;3;2018;10;28;36.3;25.4;2.6;9.2;6;8;10
2;3;2018;10;29;38.8;25.5;2.3;9.6;6;8;10
2;3;2018;10;30;38.7;25.6;2.3;8.3;5;7;7
2;3;2018;10;31;36.7;25.6;2.1;7;5;7;7
2;3;2018;10;32;36.9;25.6;2.6;10.1;6;7;12
2;3;2018;10;33;37.2;25.7;2.3;8.8;6;7;12
2;3;2018;10;34;38.5;25.7;2.4;9.6;6;7;7
2;3;2018;10;35;38.1;25.8;2.4;8.7;6;7;7
2;3;2018;10;36;36.5;25.8;3.3;10.3;4;7;7
2;3;2018;10;37;36.2;25.8;3;15.5;4;7;7
2;3;2018;10;38;35.7;25.9;2.5;8.4;6;7;9
2;3;2018;10;39;36.5;25.9;2.4;9.1;6;7;9
2;3;2018;10;40;36.1;25.9;2.6;12.1;5;7;7
2;3;2018;10;41;36.2;26;2.6;8.9;6;8;8
2;3;2018;10;42;36.2;26.1;2.8;12.4;6;8;11
2;3;2018;10;43;36.7;26.1;2.5;9.2;6;8;11
2;3;2018;10;44;35.9;26.1;2.5;13.6;5;8;8
2;3;2018;10;45;36;26.1;2.2;7.1;5;8;8
2;3;2018;10;46;35.8;26.2;2.4;10.7;6;8;11
2;3;2018;10;47;35.6;26.3;2;7.5;5;7;10
2;3;2018;10;48;35.3;26.3;2.4;10.5;6;7;8
2;3;2018;10;49;34.5;26.3;2.6;10.7;6;7;8
2;3;2018;10;50;35.3;26.4;2.5;11.2;6;8;8
2;3;2018;10;51;35.7;26.4;2.7;12.5;6;8;8
2;3;2018;10;52;35.5;26.5;2.7;12.3;5;8;10
2;3;2018;10;53;34.4;26.5;2.6;9.6;5;8;10
2;3;2018;10;54;35;26.5;2.8;12.6;5;6;6
2;3;2018;10;55;34.7;26.5;4;19.7;5;6;6
2;3;2018;10;56;34.7;26.5;2.8;11;4;6;6
2;3;2018;10;57;35.3;26.6;2.7;8.4;4;6;6
2;3;2018;10;58;36.2;26.7;2.6;17.3;5;6;6
2;3;2018;10;59;36;26.7;2.6;10.7;6;7;7
2;3;2018;11;0;34.9;26.7;2.5;7.7;4;6;6
2;3;2018;11;1;35.3;26.8;2.3;9.5;4;5;5
2;3;2018;11;2;35.2;26.8;2.1;9.2;6;7;7
2;3;2018;11;3;35.9;26.9;2.3;5.1;6;7;7
2;3;2018;11;4;35.3;26.9;2.1;10.8;7;10;12
2;3;2018;11;5;34;26.9;2.3;5.6;7;9;12
2;3;2018;11;6;34.9;27;1.9;6.6;7;10;13
2;3;2018;11;7;35.3;27;1.9;4.7;6;9;12
2;3;2018;11;8;36;27;2.2;8.3;6;8;9
2;3;2018;11;9;36;27.1;1.8;7.1;6;8;9
2;3;2018;11;10;35.6;27.1;2.3;6.7;6;9;11
2;3;2018;11;11;35.5;27.1;2.2;5;6;9;11
2;3;2018;11;12;34;27.2;1.7;4.4;6;9;9
2;3;2018;11;13;34.6;27.2;2.1;8.9;7;8;8
2;3;2018;11;14;34.5;27.2;2;5.9;8;10;11
2;3;2018;11;15;35.2;27.3;2.1;6.6;8;10;11
2;3;2018;11;16;34.5;27.3;2.2;9.5;7;11;11
2;3;2018;11;17;34.6;27.4;2.5;9.8;7;11;11
2;3;2018;11;18;35.3;27.4;2.4;5.5;6;8;8
2;3;2018;11;19;34.7;27.4;2.5;8.5;6;8;8
2;3;2018;11;20;34.3;27.4;2.2;5.9;8;10;10
2;3;2018;11;21;34.1;27.4;2.5;7.7;8;10;10
2;3;2018;11;22;34.4;27.4;2.3;9.2;9;11;14
2;3;2018;11;23;34.5;27.5;2.6;7;10;12;15
2;3;2018;11;24;34.8;27.5;2.3;9.1;9;14;15
2;3;2018;11;25;34.7;27.6;2.4;9.6;9;14;15
2;3;2018;11;26;35;27.5;2.3;6.4;11;16;17
2;3;2018;11;27;35.5;27.6;2.5;9;11;16;17
2;3;2018;11;29;34.7;27.6;3;11.6;15;18;25
2;3;2018;11;30;33.8;27.6;2.6;8.7;14;17;24
2;3;2018;11;31;33.4;27.6;2.5;7.7;14;20;21
2;3;2018;11;32;33.2;27.6;2.4;7.3;14;20;21
2;3;2018;11;33;33.2;27.7;2.3;8.2;14;19;23
2;3;2018;11;34;34.2;27.8;3;7.9;14;19;23
2;3;2018;11;35;33.9;27.7;3;15.9;14;19;19
2;3;2018;11;36;34.1;27.8;3.5;14.7;14;19;19
2;3;2018;11;37;34.8;27.8;4.2;20.5;9;13;13
2;3;2018;11;38;34.9;27.8;4;17.5;9;13;13
2;3;2018;11;39;35.8;27.8;4.6;13.4;12;14;14
2;3;2018;11;40;36.9;27.9;4.9;14.9;11;13;13
2;3;2018;11;41;36.5;27.9;4.8;11.4;12;17;18
2;3;2018;11;42;35.7;28;5.3;12.9;12;16;17
2;3;2018;11;43;35.7;28;6.2;24.7;11;17;18
2;3;2018;11;44;36.5;28;5.5;18.7;11;17;18
2;3;2018;11;45;36.5;28.1;5.5;15.5;9;18;21
2;3;2018;11;46;36.3;28.1;6.7;14.3;9;18;21
2;3;2018;11;47;36.5;28.1;6.1;15.5;10;13;13
2;3;2018;11;48;35;28.2;5.1;16.2;10;13;13
2;3;2018;11;49;35.1;28.1;4.3;13.1;12;17;17
2;3;2018;11;50;35.8;28.2;3.9;9.2;12;17;17
2;3;2018;11;51;36.4;28.2;4.6;11;12;17;18
2;3;2018;11;52;35.5;28.2;5.2;12;12;17;18
2;3;2018;11;53;35;28.2;4.1;9.7;10;15;16
2;3;2018;11;54;35.8;28.3;4.3;14.2;10;15;16
2;3;2018;11;55;35.5;28.2;3.6;9.8;10;15;16
2;3;2018;11;56;35.5;28.3;4.8;12.8;10;15;16
2;3;2018;11;57;36.3;28.3;4;13.1;16;23;27
2;3;2018;11;58;35.7;28.4;3.4;9;16;23;27
2;3;2018;11;59;35.5;28.4;3.5;14.4;8;17;17
2;3;2018;12;0;35.9;28.4;3.7;7.4;8;18;18
2;3;2018;12;1;36.3;28.4;3.1;9.7;7;9;9
2;3;2018;12;2;36.1;28.5;3.6;12.4;7;9;9
2;3;2018;12;3;34.5;28.5;3.7;11.4;9;11;11
2;3;2018;12;4;34.5;28.6;3.6;10.7;8;11;11
2;3;2018;12;5;34.3;28.6;3.7;29.1;7;11;11
